0;50;110.038;365.815;243.471
1;100;168.837;502.592;344.407
2;150;242.801;587.373;424.842
3;200;318.615;649.387;493.737
4;250;391.256;700.068;554.917
5;300;459.037;744.063;610.162
6;350;521.586;783.383;660.424
7;400;579.034;818.992;706.303
8;450;631.689;851.431;748.241
9;500;679.908;881.058;786.6
10;550;724.046;908.146;821.696
