0;100;23.8855;28.1797;25.7218
1;200;26.5463;34.495;30.0417
2;300;28.973;40.2522;33.9811
3;400;31.1858;45.5021;37.5734
4;500;33.2037;50.2894;40.8492
5;600;35.0438;54.6548;43.8363
6;700;36.7217;58.6357;46.5603
7;800;38.2518;62.2657;49.0442
8;900;39.6471;65.5759;51.3092
9;1000;40.9194;68.5944;53.3747
10;1100;42.0796;71.347;55.2582
11;1200;43.1376;73.857;56.9757
12;1300;44.1024;76.1458;58.5419
13;1400;44.9821;78.233;59.9701
14;1500;45.7843;80.1363;61.2724
15;1600;46.5159;81.8718;62.46
16;1700;47.183;83.4545;63.5429
17;1800;47.7913;84.8977;64.5305
18;1900;48.346;86.2137;65.431
19;2000;48.8518;87.4137;66.2521
20;2100;49.3131;88.5081;67.0009
21;2200;49.7337;89.506;67.6838
22;2300;50.1173;90.4159;68.3064
23;2400;50.467;91.2457;68.8742
24;2500;50.786;92.0024;69.392
25;2600;51.0768;92.6924;69.8641
26;2700;51.342;93.3216;70.2947
27;2800;51.5839;93.8953;70.6873
28;2900;51.8044;94.4186;71.0453
29;3000;52.0055;94.8957;71.3717
30;3100;52.1889;95.3307;71.6694
31;3200;52.3561;95.7274;71.9409
32;3300;52.5086;96.0892;72.1885
33;3400;52.6477;96.4191;72.4142
34;3500;52.7745;96.7199;72.62
35;3600;52.8901;96.9943;72.8077
36;3700;52.9955;97.2444;72.9789
37;3800;53.0917;97.4725;73.135
38;3900;53.1793;97.6805;73.2773
39;4000;53.2593;97.8702;73.4071
40;4100;53.3322;98.0432;73.5255
41;4200;53.3987;98.2009;73.6334
42;4300;53.4593;98.3447;73.7318
43;4400;53.5146;98.4759;73.8216
44;4500;53.565;98.5955;73.9034
45;4600;53.611;98.7045;73.978
46;4700;53.6529;98.804;74.0461
47;4800;53.6911;98.8947;74.1081
48;4900;53.726;98.9774;74.1647
49;5000;53.7578;99.0528;74.2163
50;5100;53.7867;99.1216;74.2634
51;5200;53.8132;99.1843;74.3063
52;5300;53.8373;99.2414;74.3454
53;5400;53.8593;99.2936;74.3811
54;5500;53.8793;99.3411;74.4136
55;5600;53.8976;99.3845;74.4433
56;5700;53.9142;99.424;74.4703
57;5800;53.9294;99.4601;74.495
58;5900;53.9433;99.493;74.5175
59;6000;53.9559;99.5229;74.538
