0;10;20.8487;22.2275;21.6084
1;20;20.7128;23.0536;22.23
2;30;20.5817;23.8466;22.8476
3;40;20.4527;24.6288;23.4591
4;50;20.3251;25.4026;24.0644
5;60;20.1988;26.1685;24.6635
6;70;20.0739;26.9265;25.2565
7;80;19.9503;27.6766;25.8433
8;90;19.8279;28.4191;26.4242
9;100;19.7068;29.154;26.999
10;110;19.5869;29.8813;27.568
11;120;19.4683;30.6011;28.1311
12;130;19.3509;31.3136;28.6884
13;140;19.2347;32.0187;29.24
14;150;19.1197;32.7166;29.786
15;160;19.0059;33.4073;30.3263
16;170;18.8932;34.091;30.8611
17;180;18.7817;34.7676;31.3904
18;190;18.6713;35.4372;31.9143
19;200;18.5621;36.1;32.4328
20;210;18.454;36.756;32.946
21;220;18.347;37.4053;33.4539
22;230;18.2411;38.0479;33.9565
23;240;18.1363;38.6839;34.4541
24;250;18.0326;39.3133;34.9465
25;260;17.9299;39.9363;35.4338
26;270;17.8283;40.5529;35.9162
27;280;17.7277;41.1632;36.3936
28;290;17.6282;41.7672;36.8661
29;300;17.5297;42.365;37.3337
30;310;17.4322;42.9566;37.7966
31;320;17.3357;43.5422;38.2547
32;330;17.2402;44.1218;38.7081
33;340;17.1456;44.6954;39.1568
34;350;17.0521;45.2632;39.6009
35;360;16.9595;45.8251;40.0405
36;370;16.8678;46.3812;40.4756
37;380;16.7771;46.9316;40.9061
38;390;16.6873;47.4764;41.3323
39;400;16.5985;48.0156;41.7541
40;410;16.5105;48.5492;42.1716
41;420;16.4235;49.0774;42.5847
42;430;16.3373;49.6001;42.9937
43;440;16.2521;50.1175;43.3984
44;450;16.1677;50.6296;43.799
45;460;16.0842;51.1364;44.1954
46;470;16.0015;51.638;44.5878
47;480;15.9197;52.1344;44.9762
48;490;15.8387;52.6258;45.3606
49;500;15.7586;53.1121;45.741
50;510;15.6793;53.5934;46.1175
51;520;15.6008;54.0698;46.4902
52;530;15.5231;54.5413;46.859
53;540;15.4462;55.0079;47.2241
54;550;15.3701;55.4698;47.5854
55;560;15.2947;55.9269;47.9429
56;570;15.2202;56.3793;48.2969
57;580;15.1464;56.8271;48.6471
58;590;15.0733;57.2702;48.9938
59;600;15.0011;57.7088;49.3369
60;610;14.9295;58.143;49.6765
61;620;14.8587;58.5726;50.0127
62;630;14.7886;58.9979;50.3453
63;640;14.7193;59.4188;50.6746
64;650;14.6506;59.8353;51.0004
65;660;14.5827;60.2476;51.323
66;670;14.5154;60.6557;51.6422
67;680;14.4489;61.0595;51.9581
68;690;14.383;61.4592;52.2708
69;700;14.3178;61.8548;52.5803
70;710;14.2533;62.2464;52.8866
71;720;14.1894;62.6339;53.1897
72;730;14.1262;63.0175;53.4898
73;740;14.0637;63.3971;53.7867
74;750;14.0017;63.7728;54.0806
75;760;13.9405;64.1446;54.3715
76;770;13.8798;64.5127;54.6595
77;780;13.8198;64.8769;54.9444
78;790;13.7604;65.2375;55.2264
