0;100;19.7595;28.804;26.8714
1;200;18.6512;35.5386;32.2102
2;300;17.6482;41.6334;37.0444
3;400;16.74;47.1517;41.4214
4;500;15.9177;52.1481;45.3845
5;600;15.1732;56.672;48.9727
6;700;14.4991;60.7679;52.2215
7;800;13.8888;64.4765;55.1631
8;900;13.3362;67.8343;57.8264
9;1000;12.8358;70.8746;60.2379
10;1100;12.3828;73.6273;62.4213
11;1200;11.9726;76.1197;64.3982
12;1300;11.6012;78.3763;66.1881
13;1400;11.265;80.4195;67.8087
14;1500;10.9605;82.2694;69.276
15;1600;10.6848;83.9444;70.6046
16;1700;10.4352;85.461;71.8075
17;1800;10.2093;86.8341;72.8967
18;1900;10.0047;88.0774;73.8828
19;2000;9.8194;89.2031;74.7757
20;2100;9.65166;90.2223;75.5841
21;2200;9.49979;91.1451;76.316
22;2300;9.36228;91.9807;76.9788
23;2400;9.23777;92.7372;77.5788
24;2500;9.12505;93.4221;78.1221
25;2600;9.02298;94.0423;78.614
26;2700;8.93057;94.6038;79.0594
27;2800;8.84689;95.1123;79.4627
28;2900;8.77113;95.5726;79.8278
29;3000;8.70254;95.9894;80.1584
30;3100;8.64043;96.3668;80.4577
31;3200;8.5842;96.7084;80.7287
32;3300;8.53329;97.0178;80.9741
33;3400;8.48719;97.2979;81.1963
34;3500;8.44545;97.5515;81.3975
35;3600;8.40766;97.7812;81.5796
36;3700;8.37344;97.9891;81.7445
37;3800;8.34246;98.1773;81.8938
38;3900;8.31441;98.3478;82.029
39;4000;8.28901;98.5021;82.1514
40;4100;8.26602;98.6418;82.2622
41;4200;8.2452;98.7683;82.3626
42;4300;8.22635;98.8829;82.4534
43;4400;8.20928;98.9866;82.5357
44;4500;8.19382;99.0805;82.6102
45;4600;8.17983;99.1655;82.6776
46;4700;8.16716;99.2425;82.7387
47;4800;8.15569;99.3122;82.794
48;4900;8.14531;99.3753;82.844
49;5000;8.1359;99.4324;82.8893
50;5100;8.12739;99.4842;82.9304
51;5200;8.11968;99.531;82.9675
52;5300;8.1127;99.5734;83.0012
53;5400;8.10638;99.6118;83.0316
54;5500;8.10066;99.6466;83.0592
55;5600;8.09548;99.6781;83.0842
56;5700;8.09079;99.7066;83.1068
57;5800;8.08654;99.7324;83.1273
58;5900;8.08269;99.7557;83.1458
59;6000;8.07921;99.7769;83.1626
60;6100;8.07606;99.796;83.1778
61;6200;8.07321;99.8134;83.1915
62;6300;8.07062;99.8291;83.204
63;6400;8.06828;99.8433;83.2152
64;6500;8.06616;99.8562;83.2255
65;6600;8.06424;99.8678;83.2347
66;6700;8.06251;99.8784;83.2431
67;6800;8.06093;99.8879;83.2507
68;6900;8.05951;99.8966;83.2575
69;7000;8.05822;99.9044;83.2637
70;7100;8.05705;99.9115;83.2694
71;7200;8.056;99.9179;83.2744
72;7300;8.05504;99.9238;83.2791
73;7400;8.05417;99.929;83.2832
74;7500;8.05339;99.9338;83.287
75;7600;8.05268;99.9381;83.2904
76;7700;8.05204;99.942;83.2935
77;7800;8.05145;99.9455;83.2963
78;7900;8.05093;99.9488;83.2989
79;8000;8.05045;99.9517;83.3012
80;8100;8.05002;99.9543;83.3033
81;8200;8.04963;99.9567;83.3052
82;8300;8.04927;99.9588;83.3069
83;8400;8.04895;99.9608;83.3084
84;8500;8.04866;99.9625;83.3098
85;8600;8.0484;99.9641;83.3111
86;8700;8.04816;99.9656;83.3122
87;8800;8.04794;99.9669;83.3133
88;8900;8.04775;99.9681;83.3142
89;9000;8.04757;99.9691;83.3151
90;9100;8.04741;99.9701;83.3158
91;9200;8.04727;99.971;83.3165
92;9300;8.04714;99.9718;83.3172
93;9400;8.04702;99.9725;83.3177
94;9500;8.04691;99.9732;83.3182
95;9600;8.04681;99.9738;83.3187
96;9700;8.04672;99.9743;83.3191
97;9800;8.04664;99.9748;83.3195
98;9900;8.04657;99.9752;83.3199
99;10000;8.04651;99.9756;83.3202
100;10100;8.04645;99.976;83.3205
101;10200;8.04639;99.9763;83.3207
102;10300;8.04635;99.9766;83.321
103;10400;8.0463;99.9769;83.3212
104;10500;8.04626;99.9771;83.3214
105;10600;8.04623;99.9773;83.3215
106;10700;8.04619;99.9775;83.3217
107;10800;8.04616;99.9777;83.3218
108;10900;8.04614;99.9779;83.322
109;11000;8.04611;99.978;83.3221
110;11100;8.04609;99.9781;83.3222
111;11200;8.04607;99.9783;83.3223
112;11300;8.04605;99.9784;83.3224
113;11400;8.04604;99.9785;83.3225
114;11500;8.04602;99.9786;83.3225
115;11600;8.04601;99.9786;83.3226
116;11700;8.046;99.9787;83.3227
117;11800;8.04599;99.9788;83.3227
118;11900;8.04598;99.9788;83.3228
119;12000;8.04597;99.9789;83.3228
120;12100;8.04596;99.9789;83.3228
121;12200;8.04595;99.979;83.3229
122;12300;8.04594;99.979;83.3229
123;12400;8.04594;99.9791;83.3229
124;12500;8.04593;99.9791;83.323
125;12600;8.04593;99.9791;83.323
126;12700;8.04592;99.9792;83.323
127;12800;8.04592;99.9792;83.323
128;12900;8.04592;99.9792;83.323
129;13000;8.04591;99.9792;83.3231
130;13100;8.04591;99.9792;83.3231
131;13200;8.04591;99.9793;83.3231
132;13300;8.0459;99.9793;83.3231
133;13400;8.0459;99.9793;83.3231
134;13500;8.0459;99.9793;83.3231
135;13600;8.0459;99.9793;83.3231
136;13700;8.0459;99.9793;83.3231
137;13800;8.04589;99.9793;83.3231
